{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar;SFH_RENO;MFH_RENO
7970;8.46E-05;0.00025257;2.35E-06;0.000114155;0;0.779578525;0.928699803;0.395774593;0;0.458736313;0.485971368
7971;6.93E-05;0.000255893;1.17E-06;0.000114155;0;0.757764012;0.928622578;0.395774593;0;0.468026908;0.497258134
7972;6.08E-05;0.000257555;1.41E-05;0.000114155;0;0.754889045;0.929278995;0.395774593;0;0.491313133;0.508263476
7973;5.98E-05;0.000259216;3.76E-05;0.000114155;0;0.741052766;0.928699803;0.395745961;0;0.48685938;0.516959534
7974;6.23E-05;0.000260878;9.40E-05;0.000114155;0;0.738019636;0.928141674;0.395745961;0;0.552971214;0.504933932
7975;7.68E-05;0.000260878;0.0001821;0.000114155;0;0.720627688;0.928773519;0.395745961;0;0.538670544;0.510311475
7976;9.27E-05;0.00026254;0.000158603;0.000114155;0;0.7288762;0.927888936;0.395745961;0;0.561742034;0.520632823
7977;0.000108147;0.000260878;0.000146855;0.000114155;0.00207093;0.729897254;0.929121033;0.395726874;0;0.442620256;0.527667302
7978;0.000122905;0.000254231;0.000164478;0.000114155;0.033139956;0.743899704;0.929121033;0.395726874;0;0.420270096;0.510150975
7979;0.000129361;0.000245923;0.000187974;0.000114155;0.060948496;0.759655965;0.925884583;0.395726874;0;0.465879813;0.479190659
7980;0.000134089;0.000239277;0.000206772;0.000114155;0.05106459;0.781588599;0.928292614;0.395726874;0;0.446525583;0.491393944
7981;0.000131821;0.000234292;0.000187974;0.000114155;0.036904206;0.807501341;0.927987223;0.395698242;0;0.431951492;0.480458574
7982;0.000121714;0.00023263;0.000190324;0.000114155;0.052210967;0.815433527;0.924090845;0.395698242;0;0.451310692;0.488878802
7983;0.000111568;0.000237615;0.000213821;0.000114155;0.039464505;0.808610486;0.708020921;0.395698242;0;0.450343219;0.477388368
7984;0.000113105;0.000240938;0.00022322;0.000114155;0.011204695;0.813765806;0.664090143;0.395698242;0;0.485222414;0.477920764
7985;0.000121983;0.000250908;0.00022322;0.000114155;0.000882219;0.82749998;0.879601938;0.39566961;0;0.477678517;0.487357046
7986;0.000157724;0.000247585;0.000164478;0.000114155;0;0.822825156;0.80519517;0.39566961;0;0.520732813;0.470855157
7987;0.000160145;0.000249246;0.000117484;0.000114155;0;0.814000048;0.81095198;0.39566961;0;0.561416694;0.454710584
7988;0.000143005;0.000250908;8.81E-05;0.000114155;0;0.804618366;0.830026678;0.39566961;0;0.566395217;0.460834044
7989;0.000124673;0.00025257;5.87E-05;0.000114155;0;0.814362422;0.883410559;0.395650523;0;0.53996977;0.457908878
7990;0.000107801;0.000254231;3.76E-05;0.000114155;0;0.775091895;0.91489399;0.395650523;0;0.549206972;0.45349618
7991;0.000113105;0.000255893;2.35E-05;0.000114155;0;0.792531893;0.919471356;0.395650523;0;0.547706298;0.450664954
7992;0.000115949;0.000257555;9.40E-06;0.000114155;0;0.824084455;0.92542474;0.395650523;0;0.518714079;0.43350544
7993;9.66E-05;0.000259216;5.87E-06;0.000114155;0;0.774257033;0.925835439;0.395621891;0;0.501537316;0.414310735
7994;7.84E-05;0.000259216;2.35E-06;0.000114155;0;0.766501029;0.928401432;0.395621891;0;0.504342726;0.398353703
7995;6.38E-05;0.000260878;1.17E-06;0.000114155;0;0.735929479;0.929121033;0.395621891;0;0.510247376;0.379532829
7996;5.48E-05;0.000260878;1.41E-05;0.000114155;0;0.639415877;0.929121033;0.395621891;0;0.485367406;0.359580252
7997;5.00E-05;0.00026254;3.76E-05;0.000114155;0;0.515576075;0.928745437;0.395602803;0;0.490816863;0.347937606
7998;5.11E-05;0.00026254;9.40E-05;0.000114155;0;0.450336748;0.923420388;0.395602803;0;0.497088185;0.328821761
7999;5.99E-05;0.00026254;0.0001821;0.000114155;0;0.433084944;0.773799495;0.395602803;0;0.514884074;0.324985019
8000;6.67E-05;0.000264201;0.000158603;0.000114155;0;0.353680999;0.416126088;0.395602803;0;0.497286472;0.327436121
8001;8.18E-05;0.00026254;0.000146855;0.000114155;0.000708654;0.374914912;0.18651713;0.395574172;0;0.432190261;0.336558866
8002;0.000103804;0.000245923;0.000164478;0.000114155;0.012020875;0.558340207;0.204121033;0.395574172;0;0.422586458;0.315518339
8003;0.000115949;0.000230968;0.000187974;0.000114155;0.024268655;0.677513194;0.790648694;0.395574172;0.000957973;0.471838553;0.286763979
8004;0.000124481;0.000219337;0.000206772;0.000114155;0.038654251;0.706997622;0.913918141;0.395574172;0.004128124;0.487850758;0.303038008
8005;0.000127978;0.000211029;0.000187974;0.000114155;0.049456783;0.742029775;0.918456894;0.39554554;0.005132308;0.488875486;0.269583447
8006;0.000115103;0.000206044;0.000190324;0.000114155;0.045060079;0.769940579;0.918716653;0.39554554;0.00484517;0.346010323;0.26403783
8007;0.000108109;0.000209367;0.000213821;0.000114155;0.028391888;0.803869593;0.853257512;0.39554554;0.000481218;0.294189669;0.239237786
8008;0.000111106;0.000216014;0.00022322;0.000114155;0.009029626;0.830751335;0.716943976;0.39554554;0;0.320078393;0.25260845
8009;0.000120138;0.000225983;0.00022322;0.000114155;0.000865286;0.829299837;0.462805392;0.395526452;0;0.35123873;0.28771422
8010;0.000143735;0.000225983;0.000164478;0.000114155;0;0.843176158;0.45912665;0.395526452;0;0.403339724;0.280944742
8011;0.000151767;0.000224322;0.000117484;0.000114155;0;0.841822761;0.532497894;0.395526452;0;0.474295657;0.281855579
8012;0.000147309;0.000224322;8.81E-05;0.000114155;0;0.834114806;0.751576102;0.395526452;0;0.455434995;0.309360466
8013;0.00013674;0.000224322;5.87E-05;0.000114155;0;0.83714193;0.846689834;0.395497821;0;0.467212318;0.325390978
8014;0.000120676;0.000225983;3.76E-05;0.000114155;0;0.828801323;0.91783207;0.395497821;0;0.462939588;0.341167017
8015;0.000118908;0.00022266;2.35E-05;0.000114155;0;0.829209744;0.922549846;0.395497821;0;0.46171436;0.358702421
8016;0.000114642;0.00022266;9.40E-06;0.000114155;0;0.819035244;0.819762707;0.395497821;0;0.434304816;0.36912304
8017;9.44E-05;0.00022266;5.87E-06;0.000114155;0;0.747511432;0.311604886;0.360681797;0;0.407485072;0.392866593
8018;7.88E-05;0.000220999;2.35E-06;0.000114155;0;0.67201552;0.122918422;0.360586358;0;0.431957668;0.424562172
8019;6.46E-05;0.000220999;1.17E-06;0.000114155;0;0.581786404;0.025965319;0.360510007;0;0.442900841;0.44121615
8020;5.80E-05;0.000219337;1.41E-05;0.000114155;0;0.51058092;0.008185903;0.360433656;0;0.453618686;0.459339353
8021;5.99E-05;0.000219337;3.76E-05;0.000114155;0;0.478015312;0.008364926;0.360357305;0;0.467110991;0.476421563
8022;7.36E-05;0.000217675;9.40E-05;0.000114155;0;0.448763124;-0.000814378;0.360280954;0;0.515699277;0.480482214
8023;0.000115718;0.000216014;0.0001821;0.000114155;0;0.417452811;-0.000814378;0.360185515;0;0.537869352;0.484717098
8024;0.000158416;0.000216014;0.000158603;0.000114155;0;0.38477709;-0.000814378;0.360109165;0;0.516424358;0.488168033
8025;0.000174211;0.00021269;0.000146855;0.000114155;0.000298871;0.357506947;0.004289525;0.360032814;0;0.492894102;0.473615547
8026;0.000185318;0.000191089;0.000164478;0.000114155;0.00693499;0.38278103;0.028018815;0.359966007;0;0.458592928;0.492234663
8027;0.000189968;0.000167826;0.000187974;0.000114155;0.020134416;0.445153398;0.059930497;0.359861024;0;0.492646114;0.481592886
8028;0.000198347;0.000147886;0.000206772;0.000114155;0.034797716;0.538245469;0.429089441;0.359784673;0.000764785;0.455233507;0.477434913
8029;0.000191659;0.00013127;0.000187974;0.000114155;0.04658576;0.558636513;0.775175512;0.359717866;0.004110508;0.418544407;0.473706507
8030;0.000192313;0.000124623;0.000190324;0.000114155;0.041283976;0.552554236;0.739662314;0.359641515;0.001474428;0.422763947;0.48196394
8031;0.000187739;0.000126285;0.000213821;0.000114155;0.032484642;0.523452203;0.786917299;0.359565164;0;0.395804506;0.477934307
8032;0.00018847;0.000136255;0.00022322;0.000114155;0.015480327;0.461654427;0.823336142;0.359469725;0;0.433758378;0.479765481
8033;0.000193466;0.000149548;0.00022322;0.000114155;0.002165756;0.39283941;0.802092109;0.359393375;0;0.452434405;0.495050811
8034;0.000210299;0.000156194;0.000164478;0.000114155;0;0.429965725;0.892059815;0.359317024;0;0.491347939;0.481421273
8035;0.000205649;0.000161179;0.000117484;0.000114155;0;0.448392741;0.8918492;0.359240673;0;0.538926216;0.482716491
8036;0.00018601;0.000167826;8.81E-05;0.000114155;0;0.448697055;0.892066835;0.359173866;0;0.556421224;0.499767178
8037;0.000160799;0.000172811;5.87E-05;0.000114155;0;0.422359875;0.898996069;0.359068883;0;0.536904555;0.506253697
8038;0.0001387;0.000179457;3.76E-05;0.000114155;0;0.39481545;0.910499158;0.358992532;0;0.566384551;0.5057926
8039;0.00014458;0.000186104;2.35E-05;0.000114155;0;0.35826573;0.868516568;0.358925725;0;0.550990962;0.528397255
8040;0.000140084;0.000194412;9.40E-06;0.000114155;0;0.31580391;0.825480904;0.358849374;0;0.512522378;0.52611676
8041;0.000116333;0.000201059;5.87E-06;0.000114155;0;0.32986442;0.81980132;0.358773023;0;0.522613169;0.525644074
8042;9.93E-05;0.000214352;2.35E-06;0.000114155;0;0.297108616;0.767115979;0.358677585;0;0.52557065;0.528238605
8043;8.82E-05;0.000225983;1.17E-06;0.000114155;0;0.267411969;0.48989048;0.358601234;0;0.526149897;0.531138234
8044;7.92E-05;0.00023263;1.41E-05;0.000114155;0;0.227877169;0.561246841;0.358524883;0;0.544158725;0.5346393
8045;8.12E-05;0.000240938;3.76E-05;0.000114155;0;0.226295537;0.595345409;0.358448532;0;0.536873876;0.536235649
8046;9.67E-05;0.000247585;9.40E-05;0.000114155;0;0.236219779;0.712485959;0.358353093;0;0.591459649;0.524648605
8047;0.000146195;0.000254231;0.0001821;0.000114155;0;0.261970353;0.760362258;0.358276742;0;0.583027128;0.5188866
8048;0.00018847;0.000259216;0.000158603;0.000114155;0;0.278155056;0.813493401;0.358200391;0;0.619642366;0.517323205
8049;0.000203573;0.000260878;0.000146855;0.000114155;0.000689181;0.279606554;0.805911261;0.358133584;0;0.460609629;0.496590366
8050;0.000211605;0.000257555;0.000164478;0.000114155;0.023466022;0.283198261;0.838433726;0.358057233;0;0.439306892;0.489552638
8051;0.000213873;0.000254231;0.000187974;0.000114155;0.092040382;0.271554244;0.874764813;0.357952251;0;0.509520172;0.462390498
8052;0.000220714;0.00025257;0.000206772;0.000114155;0.166112951;0.241691426;0.857543527;0.357885444;0;0.544675373;0.448169577
8053;0.00021126;0.00025257;0.000187974;0.000114155;0.214824674;0.221963066;0.822279556;0.357809093;0;0.527062414;0.430810624
8054;0.000212605;0.000254231;0.000190324;0.000114155;0.195530144;0.229430773;0.821124684;0.357732742;0;0.510226238;0.433863932
8055;0.000211452;0.000257555;0.000213821;0.000114155;0.134936399;0.244888725;0.8095549;0.357656391;0;0.317402137;0.43527839
8056;0.000213373;0.00026254;0.00022322;0.000114155;0.060647085;0.26888549;0.829651081;0.357560952;0;0.238005778;0.435869884
8057;0.000218024;0.000267525;0.00022322;0.000114155;0.005626054;0.285869017;0.827179865;0.357484601;0;0.306227512;0.455104208
8058;0.000238008;0.00026254;0.000164478;0.000114155;0;0.275486302;0.711759337;0.35740825;0;0.39904873;0.438762219
8059;0.000233742;0.000259216;0.000117484;0.000114155;0;0.259421723;0.711085369;0.357341443;0;0.444980881;0.442564663
8060;0.000213373;0.000254231;8.81E-05;0.000114155;0;0.232275709;0.722950014;0.357265092;0;0.508573048;0.462549726
8061;0.000192466;0.000250908;5.87E-05;0.000114155;0;0.242031777;0.696661752;0.35716011;0;0.498360111;0.479761506
8062;0.00017033;0.000249246;3.76E-05;0.000114155;0;0.271680374;0.73104465;0.357093303;0;0.537266692;0.481158083
8063;0.000175441;0.000240938;2.35E-05;0.000114155;0;0.279942901;0.742365206;0.357016952;0;0.542694958;0.497655933
8064;0.0001691;0.000237615;9.40E-06;0.000114155;0;0.29705456;0.663879528;0.356940601;0;0.505775492;0.493919255
8065;0.000142082;0.00023263;5.87E-06;0.000114155;0;0.312700707;0.579443976;0.356845162;0;0.509406026;0.501381932
8066;0.000124173;0.00022266;2.35E-06;0.000114155;0;0.323972339;0.509491716;0.356768811;0;0.512289872;0.506792666
8067;0.000108339;0.000214352;1.17E-06;0.000114155;0;0.310132056;0.538753159;0.35669246;0;0.536427791;0.510961337
8068;0.00010342;0.000207705;1.41E-05;0.000114155;0;0.31489297;0.525600253;0.356616109;0;0.534239376;0.515469718
8069;0.00010415;0.00020272;3.76E-05;0.000114155;0;0.33082341;0.501344426;0.356549302;0;0.535638156;0.519357138
8070;0.000120215;0.000197736;9.40E-05;0.000114155;0;0.319217432;0.538240663;0.35644432;0;0.585057253;0.503083071
8071;0.000163873;0.000192751;0.0001821;0.000114155;0;0.308702581;0.568481466;0.356367969;0;0.613626226;0.501810739
8072;0.000205533;0.000189427;0.000158603;0.000114155;0;0.371949852;0.55196223;0.356301162;0;0.579820137;0.50488137
8073;0.000219253;0.000184442;0.000146855;0.000114155;0.005226431;0.392078625;0.565666245;0.356224811;0;0.533420926;0.514092964
8074;0.000225441;0.000164503;0.000164478;0.000114155;0.068745386;0.362041627;0.595113732;0.35614846;0;0.500217583;0.500386541
8075;0.000229976;0.000144563;0.000187974;0.000114155;0.166112105;0.299196771;0.580735748;0.356053021;0;0.580068613;0.465474995
8076;0.000235356;0.000114653;0.000206772;0.000114155;0.291945218;0.233897382;0.568042685;0.35597667;0.009952678;0.643802248;0.472537557
8077;0.000230091;0.000117977;0.000187974;0.000114155;0.330337004;0.213326153;0.587103342;0.355900319;0;0.622176347;0.445992643
8078;0.000232128;7.15E-05;0.000190324;0.000114155;0.235186841;0.226994258;0.682806796;0.355823969;0.494372339;0.577124171;0.438049266
8079;0.000229323;6.15E-05;0.000213821;0.000114155;0.109483267;0.224337516;0.797269026;0.355757161;0.192178075;0.384732686;0.403630413
8080;0.000229745;7.15E-05;0.00022322;0.000114155;0.036623114;0.251257298;0.802618646;0.355652179;0.116957687;0.254632185;0.39840334
8081;0.000232128;8.97E-05;0.00022322;0.000114155;0.002259735;0.281682697;0.795201488;0.355575828;0;0.32717428;0.425533341
8082;0.000249307;9.31E-05;0.000164478;0.000114155;0;0.307016841;0.857364504;0.355509021;0;0.380723658;0.416734929
8083;0.00024335;9.64E-05;0.000117484;0.000114155;0;0.390052534;0.892052794;0.35543267;0;0.468935057;0.412009478
8084;0.000225364;9.97E-05;8.81E-05;0.000114155;0;0.513850294;0.896595058;0.355327687;0;0.496749606;0.430292325
8085;0.000203074;0.000103022;5.87E-05;0.000114155;0;0.555791577;0.896696855;0.35526088;0;0.512920582;0.436378391
8086;0.000180706;0.000106345;3.76E-05;0.000114155;0;0.569784017;0.898750351;0.355184529;0;0.513596586;0.448370312
8087;0.000185011;0.000109668;2.35E-05;0.000114155;0;0.636150507;0.896672283;0.355108179;0;0.527320451;0.462516616
8088;0.000180091;0.000112992;9.40E-06;0.000114155;0;0.681136933;0.89002738;0.355031828;0;0.501755055;0.466505764
8089;0.000154803;0.000124623;5.87E-06;0.000114155;0;0.703427938;0.891133109;0.354936389;0;0.485024202;0.475035071
8090;0.000137009;0.000137916;2.35E-06;0.000114155;0;0.696520809;0.894850463;0.354860038;0;0.509539357;0.484717514
8091;0.000123328;0.00015121;1.17E-06;0.000114155;0;0.708258923;0.897921932;0.354783687;0;0.520066509;0.486587303
8092;0.000111606;0.000157856;1.41E-05;0.000114155;0;0.742940715;0.897921932;0.35471688;0;0.516230318;0.486239016
8093;0.000113182;0.000162841;3.76E-05;0.000114155;0;0.720117161;0.88117453;0.354640529;0;0.535714501;0.493901927
8094;0.000125595;0.000169488;9.40E-05;0.000114155;0;0.660587727;0.874073294;0.354535547;0;0.547472831;0.480227617
8095;0.000168331;0.000174473;0.0001821;0.000114155;0;0.637804214;0.816761443;0.35446874;0;0.588044498;0.483972972
8096;0.00020561;0.000179457;0.000158603;0.000114155;0;0.560035957;0.829482589;0.354392389;0;0.57403498;0.495920813
8097;0.000217755;0.000174473;0.000146855;0.000114155;0.001126057;0.430340111;0.833975709;0.354316038;0;0.465471238;0.517609534
8098;0.000224634;0.000162841;0.000164478;0.000114155;0.052014542;0.30533911;0.791262988;0.354239687;0;0.425030107;0.501509268
8099;0.000227977;0.000132931;0.000187974;0.000114155;0.169693475;0.20623083;0.79901011;0.354144248;0.356356298;0.492660897;0.465981181
8100;0.000231052;9.47E-05;0.000206772;0.000114155;0.279881163;0.186874855;0.708975709;0.354067897;0.556174106;0.470302614;0.479109468
8101;0.00022448;9.47E-05;0.000187974;0.000114155;0.321388657;0.191631764;0.747985117;0.353991546;0.132683391;0.49130991;0.444251321
8102;0.000223404;9.31E-05;0.000190324;0.000114155;0.288634778;0.187323318;0.800666947;0.353924739;0.322879582;0.486532254;0.43245029
8103;0.000220253;0.000109668;0.000213821;0.000114155;0.194488753;0.196500789;0.805665543;0.353848388;0;0.391432052;0.398531979
8104;0.000219215;0.000126285;0.00022322;0.000114155;0.078292321;0.201435882;0.803987644;0.353743406;0;0.239822632;0.392578156
8105;0.000224749;0.000139578;0.00022322;0.000114155;0.006264436;0.242952727;0.826274221;0.353676599;0;0.330949903;0.426725337
8106;0.000245925;0.000147886;0.000164478;0.000114155;0;0.334122815;0.867463493;0.353600248;0;0.377478062;0.423632145
8107;0.000242966;0.000156194;0.000117484;0.000114155;0;0.399448231;0.889128756;0.353523897;0;0.445764673;0.422652679
8108;0.000223519;0.000162841;8.81E-05;0.000114155;0;0.440028109;0.877583544;0.353428458;0;0.49507257;0.445301879
8109;0.000201613;0.000171149;5.87E-05;0.000114155;0;0.450186593;0.871637181;0.353352107;0;0.516798094;0.451539199
8110;0.000174403;0.000179457;3.76E-05;0.000114155;0;0.477682969;0.877537911;0.353275756;0;0.516349748;0.453195564
8111;0.000178746;0.000187766;2.35E-05;0.000114155;0;0.492910684;0.885741365;0.353199405;0;0.52843661;0.466334339
8112;0.000177516;0.000196074;9.40E-06;0.000114155;0;0.485941492;0.89381845;0.353132598;0;0.482206136;0.470300415
8113;0.000151075;0.00020272;5.87E-06;0.000114155;0;0.512719126;0.894025555;0.353027616;0;0.496250162;0.477454711
8114;0.00013063;0.000209367;2.35E-06;0.000114155;0;0.529890847;0.896075541;0.352951265;0;0.49946382;0.485292483
8115;0.000114219;0.000216014;1.17E-06;0.000114155;0;0.497541463;0.895664841;0.352884458;0;0.508995859;0.492492956
8116;0.000104727;0.000219337;1.41E-05;0.000114155;0;0.517145694;0.896279135;0.352808107;0;0.524552682;0.497523441
8117;0.000103497;0.00022266;3.76E-05;0.000114155;0;0.516503031;0.896279135;0.352731756;0;0.519232115;0.498598874
8118;0.000119139;0.000225983;9.40E-05;0.000114155;0;0.537524726;0.896279135;0.352636317;0;0.575270197;0.481376751
8119;0.000162566;0.000227645;0.0001821;0.000114155;0;0.57629874;0.896279135;0.352559966;0;0.595332385;0.483150748
8120;0.000199807;0.000229307;0.000158603;0.000114155;0;0.576408854;0.896279135;0.352483615;0;0.568301054;0.489702241
8121;0.000208646;0.000227645;0.000146855;0.000114155;0.004556723;0.553587302;0.896279135;0.352407264;0;0.477040419;0.503956807
8122;0.000211913;0.000204382;0.000164478;0.000114155;0.056731284;0.568142323;0.896279135;0.352330913;0.094915802;0.437556154;0.471944139
8123;0.000216755;0.000191089;0.000187974;0.000114155;0.095975657;0.584947666;0.896275625;0.352235475;0.02103576;0.510702361;0.436460199
8124;0.000216947;0.000166164;0.000206772;0.000114155;0.109580632;0.589003852;0.89508916;0.352159124;0.13071404;0.552860517;0.451844779
8125;0.000210068;0.000156194;0.000187974;0.000114155;0.141566591;0.595602662;0.892066835;0.352092317;0.070783296;0.540123464;0.415557965
8126;0.000206686;0.000156194;0.000190324;0.000114155;0.115506404;0.588697536;0.889002387;0.352015966;0.009741504;0.461533339;0.415599256
8127;0.000201805;0.000167826;0.000213821;0.000114155;0.076839453;0.619943782;0.888040578;0.351910983;0;0.286157849;0.401065942
8128;0.000199192;0.000181119;0.00022322;0.000114155;0.033223776;0.623287232;0.887668492;0.351844176;0;0.269416583;0.390961329
8129;0.000206609;0.000191089;0.00022322;0.000114155;0.002138663;0.634921239;0.8929795;0.351767825;0;0.365062683;0.430649206
8130;0.000225364;0.000196074;0.000164478;0.000114155;0;0.64562028;0.893414771;0.351691474;0;0.403517672;0.421196656
8131;0.000215295;0.00020272;0.000117484;0.000114155;0;0.646180859;0.893414771;0.351615123;0;0.477865454;0.412793717
